3EKZL9T8Y8NXY6HK96DEAVGKHQIHCB	#29-1 'Birther King' announces 2016 campaign for U.S. president Via press release on Friday, Andy Martin, a perennial candidate for political office and self-proclaimed "Birther King", announced he is seeking the U.S. Republican Party's 2016 presidential nomination, his fourth bid for the White House. #29-2 In his announcement and subsequent release, Martin expresses a desire to participate in Republican presidential debates and aligns himself with fellow Republican presidential candidate Donald Trump. #29-3 Additionally, he outlines six reasons for running, including degrading the candidacy of former Florida governor Jeb Bush, who is also seeking the Republican nomination. #29-4 "I have been a loyal Republican," says Martin in his announcement, "loyal to the principles of our party but not necessarily loyal to some of its failed leaders." 
3GS542CVJVOJKFQMWK2EJ8CM6WO955	#34-7 Yesterday, North Korea fired artillery rounds aimed at a loudspeaker in South Korea that broadcasts anti-Pyongyang propaganda into the North. #34-8 "Commanders of the Korean People's Army were hastily dispatched to the front-line troops to command military operations to destroy psychological warfare tools if the enemy does not stop the propaganda broadcast within 48 hours and prepare against the enemy's possible counteractions," added KCNA. #34-9 No injuries or deaths were reported in the attacks from either side, but South Korea evacuated about 80 people in the town of Yeoncheon after at least one shell landed near the area. #34-10 The South retaliated by firing dozens of rounds of artillery into the north. #34-11 South Korea had recently started to broadcast propaganda from loudspeakers after an 11-year lull. 
3UZUVSO3P7WYNI29WUZMSOOJJOUEMA	#35-37 Mr Justice Green also ruled the pair, in principal, "have a perfectly proper right to seek access to the personal data for the purpose of using it subsequently in their defence in criminal proceedings", calling the case one about "fundamental rights". #35-38 Rosa Curling, who represented both men in the London court, has said they would not appeal. #35-39 She said Lin and Phyo are "disappointed" but "are reassured that at least a British judge has now looked at the information held by the Metropolitan Police, applying anxious scrutiny, and determined that it would not assist them in their ongoing proceedings in Thailand." #35-40 Wikinews has contacted the Metropolitan Police, usually responsible for policing London, for a statement and is awaiting a response. 
38Z7YZ2SB331O22NK6WUUC6GLIYIQA	#1-11 Next week, on January 24, the Supreme Court is due to deliver a decision in a case challenging the government's right to issue Article 50—which starts the Brexit negotiations—without the consultation of Parliament. #10-1 Polish PM Beata Szydło welcomes US troops Polish Prime Minister Beata Szydło on Saturday headed a ceremony in the Western town of Żagań welcoming US troops. #10-2 The troops are in the region in response to Russian action in Ukraine and began arriving earlier this week. #10-3 "Each Polish family must feel safe", Szydło said. #10-4 "It is the duty of the Polish state, the government to provide security. #10-5 Today we have made a big step in this direction". #10-6 Outgoing US President Barack Obama authorised the move in response to Russian intervention in Ukraine in 2014, in which Crimea was annexed. 
3U74KRR67MM6UJ56YQ3H4PDKROQTNE	#37-9 The Social and Popular Assembly, formed during protests in recent months, allege violations of electoral law by many parties, and want an electoral commission crackdown. #37-10 One member organisation, the Committee for Campesino Unity, wants a delay until elections are reformed. #37-11 They also seek a new constitution. #37-12 Molina is accused of conspiring to corruptly divert customs funds. #37-13 He denies any misconduct. #38-1 Virginia reporter, cameraman killed on live TV, alleged shooter commits suicide Two members of a news crew for Roanoke, Virginia station WDBJ were shot and killed on live television this morning. #38-2 The suspect, a former reporter for the news station, later shot himself after a manhunt of several hours, authorities said. #38-3 Reporter Alison Parker, 24, and cameraman Adam Ward, 27, were conducting an interview at a local outdoor shopping mall when a gunman opened fire at approximately 6:45 AM local time (1045 UTC). 
3126F2F5F8448LZMOARE9SIEOT5EP6	#40-10 They feel they are under-represented in higher education and are suffering in a regional economic downturn. #40-11 Amongst those calling for an end to the violence was Prime Minister Narendra Modi, who said "each and every issue can be resolved through talks" during a televised broadcast. #40-12 He was elected last year and was previously the Chief Minister of Gujarat for more than twelve years. #40-13 He was in power in Gujurat during sectarian violence in 2002 which resulted in about a thousand deaths. #41-1 Four men go before Hungarian court after 71 found dead in lorry To write, edit, start or view other articles on Austria, see the Austria Portal Four foreign men have today gone before a court in Hungary on suspicion of people smuggling. 
3CESM1J3EI4QFF38UEMBPYYX0SK6W8	#30-18 The part of the law which prohibits "the unauthorized use of images of police officers that might jeopardize their or their family's safety" is cited as the reason for the fine, however, police spokesperson Fernando Portillo said it was up to police officers involved and under the new law they could do this. #30-19 "We would have preferred a different solution but they have the legal right to impose the fine,” Portillo said, but the public posting of the photo impugned the officers' sense of honor. #31-1 Explosion in central Bangkok: Thailand to hunt those responsible Thai authorities are searching for a man wearing a yellow T-shirt, recorded on video leaving a backpack shortly before a pipe-bomb exploded two days ago near Erawan Hindu Shrine, Bangkok. 
3ACRLU860NF24RYC559DE8DP7PQEBL	#22-3 Abdul Kalam was taken to Bethany Hospital's intensive care unit and was declared dead about an hour and a half later. #22-4 Some army doctors were sent from North Eastern Indira Gandhi Regional Institute of Health and Medical Sciences. #22-5 According to doctors at Bethany Hospital, Kalam was dead by 7 p.m. but they waited for the arrival of Meghalaya chief minister V. Shanmuganathan, about an hour later, before announcing the death. #22-6 LC Goyal, home secretary, said the Indian government will declare a seven day national mourning for Kalam. #22-7 Home minister Rajnath Singh tweeted, "He was an inspiration to an entire generation." #22-8 Kalam's presidential term completed in July 2007. #23-1 U.S. presidential candidate Mark Everson challenges debate exclusion U.S. Republican Party presidential candidate Mark Everson, former commissioner of the Internal Revenue Service (IRS), filed a complaint on Monday with the Federal Election Commission (FEC) to challenge his exclusion from Thursday's first Fox News Republican Party presidential debate. 
31ANT7FQN83CZL85UWQ6WPAAP9WH53	#23-6 Fox News claims Everson fails to meet the criteria it established for Thursday's two debates. #23-7 Only seventeen candidates meet the criteria, which require a candidate "consistently" be included in "recognized" opinion polls. #23-8 The prime-time event features the top ten candidates by average polling percentage. #23-9 The other seven participate in a separate debate just before the prime time event. #23-10 In his complaint, Everson urges the FEC to compel Fox News to include him in the second tier debate as the eighth participant. #23-11 Everson argues Fox News, in violation of Title 11, "structure[d] the debates to promote or advance one candidate over another" through a July 27 change to its criteria that replaced a pre-existing one percent polling threshold with a threshold admitting those "consistently" included in "recognized" polls. 
3ZQA3IO31BSN3KT9XMJKD8UUPF51OT	#1-1 Theresa May's Brexit speech rules out single market membership UK Prime Minister Theresa May yesterday announced the government's plans for how to proceed with the United Kingdom's exit, or "Brexit" (British exit), from the European Union. #1-2 May stated the government would not seek to be a member of the European single market and would instead seek a new trade relationship. #1-3 May said the UK government would seek access to the single market without retaining formal membership in it. #1-4 May's speech stressed the need for friendliness between Britain and the EU but also ruled out any deal that did not allow the British government to control immigration, or which would require Britain to continue being bound by decisions of the European Court of Justice. 
3WRKFXQBOB8AX4T9BGDO7Y9IKRFIYD	#29-15 In addition to preventing Bush from gaining the Republican nomination, Martin intends to focus his campaign on protecting the prestige of the New Hampshire Primary and Iowa Caucus, defending the economic legacy of Founding Father Alexander Hamilton, combating political correctness, emphasizing U.S. relations with Greece, and fighting political corruption. #29-16 Martin filed paperwork with the Federal Election Commission last month to run for president in 2016 officially. #29-17 He joins 139 other Republican Party presidential candidates who have done likewise. #3-1 Rape-accused Russian political artist Pyotr Pavlensky to seek asylum in France On Monday, controversial Russian political artist Pyotr Pavlensky, currently in Paris, informed media that he and his family are to seek political asylum in France. #3-2 Pavlensky said he and his partner Oksana Shalygina were falsely accused under Section 132 of the Criminal law for rape. 
3VQTAXTYN3MJTNVYV5OIIQZSTDKBUZ	#15-16 Russian Presidential spokesperson Dmitry Peskov echoed Putin, saying the troops are "a threat. #15-17 These actions threaten our interests, our security. #15-18 Especially as it concerns a third party building up its military presence near our borders. #15-19 It's [the US], not even a European state." #15-20 Ties between Russia and the US are strained. #15-21 Last month the US expelled 35 Russian diplomats accused of espionage, and sanctioned Russian intelligence agencies. #15-22 This was in response to a CIA report issued two weeks earlier that concluded the Russian government hacked servers belonging to the U.S. Republican and Democratic parties. #15-23 The CIA report said this was to turn the 2016 presidential election toward president-elect Donald Trump. #15-24 Since Szydło took office in 2015, Poland has also suffered a decline in relations with Russia. 
36AZSFEYZ41J62KY0VYNEC1B7KTBVO	#17-9 [...] Of course, the opinion’s showy profundities are often profoundly incoherent." #17-10 When the decision was made, police allowed people outside the court to wave the rainbow flag on the court plaza. #17-11 Demonstrators outside the court chanted "Love has won". #17-12 This decision made the United States the 21st country to legalise same-sex marriage. #17-13 President Barack Obama responded to the decision: "Today we can say, in no uncertain terms, that we have made our union a little more perfect." #17-14 After this decision, Facebook introduced a new tool to add rainbow coloring to one's profile picture to celebrate this victory. #17-15 Mark Zuckerberg posted on Facebook "I'm so happy for all of my friends and everyone in our community who can finally celebrate their love and be recognized as equal couples under the law". 
32CAVSKPCEQIGPD6T8VTCEMJ71T1U6	#23-2 Everson argues his exclusion violates Title 11 of the U.S. Code of Federal Regulations in that debate hosts must not "structure the debates to promote or advance one candidate over another", and must "use pre-established objective criteria to determine which candidates may participate in a debate." #23-3 Everson served as Commissioner of the IRS from 2003 to 2007, during the George W. Bush administration. #23-4 After his departure, he briefly served as CEO of the American Red Cross, worked in the cabinet of Indiana governor Mitch Daniels, and worked for the tax consulting firm alliantgroup. #23-5 He announced his candidacy this past March with a sixteen-page open letter in which he outlined the six pillars of his campaign: amnesty for illegal immigrants, reinstatement of the military draft, a promise to serve only a single presidential term, and calls for tax reform, deficit reduction, and corporate responsibility. 
32W3UF2EZOM3MUTPUZTVG67GCLW4CC	#31-2 The shrine is a popular attraction in Thailand's capital, where at least 20 people, including at least eight foreigners, are reported dead with upwards of 100 injured. #31-3 The blast occurred at approximately 7pm on Monday local time (1200 UTC), when central Bangkok was flooded with pedestrian activity. #31-4 Authorities say the suspect may have already left Thailand and was assisted by others. #31-5 Following months of political unrest, since the explosion the Thai baht hit a six year low. #31-6 According to Defence Minister Prawit Wonguwan speaking to Reuters, the bombing was a deliberate attack on the country's economy and tourism industry. #31-7 Military authorities said Muslim insurgents from the country's southern provinces are unlikely to be behind the attack. #32-1 Wikinews interviews Mark Everson, U.S. Republican Party presidential candidate Former U.S. Commissioner of Internal Revenue Mark Everson took some time to talk with Wikinews about his campaign for the U.S. Republican Party's 2016 presidential nomination. 
36FFXPMST9PY7VENZBM55VA1641HO8	#9-22 The Amazonas prison riot on January 1–2 resulted in at least 56 killed inmates, of whom many were beheaded and dismembered. #9-23 The Roraima riot on January 6 resulted in at least 33 killed, of whom many were disembowelled. #9-24 In the wake of this year's riots, the Brazilian President Michel Temer announced to Reuters yesterday a plan, under joint cooperation of state and federal governments, to build nearly thirty prisons by 2018, including "five maximum security prisons to house the most violent convicts," and to create intelligence units in effort to counter the influence of powerful inmates. #9-25 Temer announced more than one billion Brazilian reals (US$309 million) as the budget of the plan. #9-26 However, human rights activists and experts were skeptical about building more prisons. 
3LG268AV387PKYF112V3ENITPBTERY	#42-40 For this we basically put colonies on a diet of either food with medicine or without for a while. #42-41 And afterwards either infected them or not. #42-42 Then for about two weeks we count every day how many ants died. #42-43 This gives us the data to do a so-called survival analysis. #42-44 We measured the ROS-concentration in the bodies of ants after they ingested the food with the medicine using a spectrophotometer. #42-45 By adding certain chemicals, the ROS can be measured using the emission of light of a certain wave-length. #42-46 The detrimental effect of ROS on spores was easy to measure. #42-47 We mixed different concentrations of ROS with the spores, plated them out on petridishes with an agar-solution where fungus can grow on. 
3CMIQF80GNRLVI7MI5N5X9GBCR36Q4	#17-16 Later, companies like Google, Yahoo, Tumblr and Vine tweeted with hashtag "#LoveWins". #17-17 That night, the White House had the rainbow projected on the outside of the building to celebrate the decision. #18-1 Palestinian prisoner Khader Adnan stops hunger strike, due to be released Khader Adnan, a senior member of the Palestinian Islamic Jihad (PIJ) movement, has stopped his hunger strike. #18-2 According to media reports on Monday, Adnan ceased his strike after achieving an agreement with Israel entailing his release from administrative detention. #18-3 Adnan's strike lasted over 50 days, and he was in mortal danger for the last couple of weeks. #18-4 Due to his severe deterioration, Israel was forced to hospitalize him, and placed him in Assaf Harofe hospital in Israel. #18-5 Jawd Boulos, Adnan's lawyer, said Adnan is due to be released on July 12. 
3KA7IJSNW6661IN2EJPO8KCTLWSBP3	#1-5 In yesterday's speech May also ruled out continued membership of the customs union as this prevented Britain from negotiating trade deals with non-EU countries. #1-6 Theresa May also said Britain's contributions to the EU budget would cease, although some contributions would be made to some pan-European schemes. #1-7 In her words, "the days of Britain making vast contributions to the European Union every year will end". #1-8 The speech also covered the legal status of both UK citizens living abroad and EU citizens living in the UK. #1-9 May said she wished to guarantee the status of both, but that she also sought "reciprocity" before doing so, and noted "one or two" other countries had not been willing to do so. #1-10 Following May's speech the Secretary of State for Exiting the European Union, David Davis, echoed the Prime Minister in a speech he gave to Parliament, adding "the final deal agreed between the UK and the EU will be put to a vote in both Houses of Parliament before it takes effect". 
30F94FBDNRL4TAG9V0Y8DUDQAZCTBP	#25-1 US economy adds 215,000 jobs in July; unemployment rate remains steady at 5.3% The Bureau of Labor Statistics reported that the US economy added 215,000 jobs in July. #25-2 Job growth has averaged 242,000 per month for the past year. #25-3 Continuing a trend of steady employment growth, the United States economy added 215,000 jobs in July, the Bureau of Labor Statistics said on Friday. #25-4 The unemployment rate remained unchanged at 5.3%. #25-5 "Job growth is quite strong," stated Jim O'Sullivan, chief economist at High Frequency Economics, a data analysis firm in New York. #25-6 "This pace of employment growth is clearly strong enough to keep the unemployment rate trending down." #25-7 Average hourly earnings rose 0.2%, marking a rebound after growth stalled in June. #25-8 Wages have grown by 2.1% over the past year, below the Federal Reserve's target of 3.5% annual wage growth, and not much more than the underlying rate of inflation. 
3S1WOPCJFGU8MAWOTXMUCWW2FUZJEB	#41-26 Found near the German border, the migrants were from Afghanistan, Syria, and Bangladesh. #42-1 Biologist Nick Bos tells Wikinews about 'self-medicating' ants Nick Bos, of the University of Helsinki, studies "the amazing adaptations social insects have evolved in order to fight the extreme parasite pressure they experience". #42-2 In a recently-accepted Evolution paper Bos and colleagues describe ants appearing to self-medicate. #42-3 I have no doubt that as time goes on, there will be more and more cases documented. #42-4 The team used Formica fusca, an ant species that can form thousand-strong colonies. #42-5 This common black ant eats other insects, and also aphid honeydew. #42-6 It often nests in tree stumps or under rocks and foraging workers can sometimes be spotted climbing trees. #42-7 Some ants were infected with Beauveria bassiana, a fungus. 
3RWO3EJELHA5OK5ACMWZ28ZKZK11PA	#15-1 Putin calls US troops in Poland 'a threat' Reports yesterday indicated Russian President Vladimir Putin views the arrival of US troops in Poland as "a threat". #15-2 US troops and tanks in Poland in 2015, as part of an earlier deployment under Operation Atlantic Resolve. #15-3 Earlier this week around a quarter of 4,000 troops earmarked for Poland crossed into Poland from Germany. #15-4 Also included were trucks, tanks, and Humvees. #15-5 Many are set to be based in Żagań, where Polish Prime Minister Beata Szydło and Defence Minister Antoni Macierewicz are scheduled to ceremonially welcome them tomorrow. #15-6 Part of Operation Atlantic Resolve, the deployment is set to include Abrams tanks, Bradley Fighting Vehicles, and Paladin artillery. #15-7 It is the largest deployment of US troops to Europe since the Cold War ended. 
3F6045TU7DP2L2SYZAFVVOHOSS799W	#9-6 The Ministry of Justice and state-run news outlet Agência Brasil said the latest riot started at around 5:00 p.m., local time, on Saturday. #9-7 It continued until the security forces quelled the riot on Sunday at around 7:15 a.m.. #9-8 Agence France Presse (AFP) and Rio de Janeiro newspaper O Globo report that the gang members of the Primeiro Comando da Capital (PCC) and Comando Vermelho were the latest riot's participants. #9-9 CNN reports that its participants were PCC and Sindicato do Crime do RN. #9-10 The gangs had been housed in separate parts of the prison. #9-11 Six of the ringleaders have been captured and sent to other facilities. #9-12 Like other riots this year, overcrowding may have contributed to the latest riot. #9-13 According to Brazil's justice department, the Alcaçuz prison houses more than 1,000 inmates on a capacity of 620. 
3T2HW4QDUV84J0Z1BUPMXEIWYDAC9G	#8-4 Robben has won five Bundesliga titles, and four DFB-Pokal titles. #8-5 In 2013, Robben scored the winning goal in the UEFA Champions League final at Wembley Stadium against Bayern's arch rivals Borussia Dortmund. #8-6 After signing the contract, Robben said, "I'm very happy that I'll be playing a further year for FC Bayern. #8-7 The club is one of the best in the world and Munich has become a second home for me and my family. #8-8 I want to continue playing at the highest level and win as many trophies as possible." #8-9 On Sunday, Bayern announced signings of 21-year-old Niklas Süle and 26-year-old Sebastian Rudy from TSG 1899 Hoffenheim who are to join the Bayern squad in July. #8-10 The German internationals have penned a five-year and a three-year contract respectively. 
3D1TUISJWI1TGV941FGZ4D35O34IUF	#21-16 This is the Bianchi family's second driver death. #21-17 Lucien Bianchi, the 1968 24 Hours of Le Mans winner and Jules's great uncle, was killed in 1969 during testing at Circuit de la Sarthe, where the 24 Hours of Le Mans race is held. #21-18 Upon the news of his death, many drivers sent their condolences through social media. #21-19 Bianchi's Marussia team mate Max Chilton tweeted, "No words can describe what his family and the sport have lost. #21-20 All I can say [is] it was a pleasure knowing and racing you." #22-1 Former Indian president APJ Abdul Kalam dies at age 83 Portrait of former Indian president Dr. APJ Abdul Kalam, also known as the Missile Man of India; 2008. #22-2 Yesterday, former Indian president APJ Abdul Kalam died at the age of 83 after collapsing at about 6:30 p.m. local time (0000 today UTC) while delivering a speech about Livable Planet Earth at the Indian Institute of Management Shillong, in Meghalaya, India. 
3WPCIUYH1A9X87ET9WPE8K1QDKOTDW	#3-18 Earlier in 2013, he wrapped himself, half naked, in a cocoon of barbed wire. #3-19 The following year, he chopped off a part of his right ear lobe with a chef's knife sitting nude on a roof labelling the art as "Segregation". #3-20 About returning to Russia, Pavlensky told BBC, "I have no desire to return like a lamb to the slaughter, especially a slaughter that is desired, by the state." #3-21 Pavlensky and Oksana are liable to be sentenced to a ten-year jail term if found guilty. #30-1 Woman fined in Spain under new 'Gag Law' The posted photo of a police vehicle parked in handicapped bay in Petrer, Spain; license number removed. #30-2 A woman in Spain has been fined €800 after posting a photograph to her Facebook account of a police vehicle parked in space reserved for disabled/handicapped drivers. 
3DIIW4IV8PWUZXFPM9PHR95BPQG4IE	#38-12 "Eventually after many incidents of his anger coming to the fore, we dismissed him. #38-13 He did not take that well". #38-14 A video of the shooting, which appeared to have been captured from the point of view of the shooter, was posted on Bryce Williams' Twitter and Facebook pages several hours afterwards. #39-1 Austrian police find dozens dead inside lorry To write, edit, start or view other articles on Austria, see the Austria Portal Flag of Austria.svg The turning for Parndorf off the A4, from file. #39-2 The lorry was found on the road nearby. #39-3 Austrian police today found an estimated 20–50 decomposing corpses in an apparently abandoned lorry. #39-4 Roadworkers who spotted the vehicle, which had been there since yesterday at least, alerted police. #39-5 Responding officers found it full of corpses. 
30F94FBDNRL4TAG9V0Y8DUDQAZDBT8	#11-13 The researchers say this shows the amygdala is likely to control hunting and biting behavior across many or all jawed vertebrates. #11-14 The experiments were funded by national research organizations in the United States and China and the government of Brazil. #11-15 The findings inspired comparisons by the research team and the press to zombies from The Walking Dead, especially since the behavior was more pronounced when the animals were hungry. #11-16 Researchers noted the subjects did not attack any of the other mice. #11-17 The scientists say this shows they were stimulating predatory behavior specifically and not making the animals generally more angry or aggressive. #11-18 However, the study did not state whether the laser resembled the light of a full moon. #12-1 Man charged over motorway bridge collapse in Kent, England Reports yesterday indicated a 63-year-old man has been charged in connection with the collapse of a pedestrian bridge onto the M20 motorway in Kent, England last year. 
3UOMW19E6D7LIDXP84C5LYDUCHRC5P	#42-48 A day after, we counted how many spores were still alive. #42-49 Wikinews: How reliable do you consider your results to be? #42-50 NB: The results we got are very reliable. #42-51 We had a lot of colonies containing a lot of ants, and wherever possible we conducted the experiment blind. #42-52 This means the experimenter doesn't know which ants belong to which treatment, so it's impossible to influence the results with 'observer bias'. #42-53 However, of course this is proof in just one species. #42-54 It is hard to extrapolate to other ants, as different species lead very different lives. #42-55 Cquote1.svg At the moment it seems that sick ants mostly take care of the problem themselves Cquote2.svg Wikinews: Where did the ants and fungus you used come from? 
37G6BXQPLQMP8X01ON639X8OTPREQX	#41-19 Slovak chicken meat company Hyza, a previous owner, previously told Wikinews the lorry has changed hands several times in roughly the last year. #41-20 After they sold it they say it was exported to Hungary; it now bears Hungarian plates but still features Hyza branding including pictures of meat. #41-21 On the day of the discovery Hyza quickly removed a graphic from their homepage featuring cartoon chicken stowaways in a car being inspected at a customs post. #41-22 The stowaways also appeared with a line through them alongside the word "imigranti". #41-23 Police today found 26 migrants in a lorry near Braunau am Inn, Austria. #41-24 The driver, from Romania, refused to stop for police and was arrested following a chase. #41-25 Police said three children were hospitalised for "severe dehydration". 
3TFJJUELSHQTJGE2QLA7NRAIS70C2O	#32-2 Everson served as Commissioner of Internal Revenue, the administrative head of the Internal Revenue Service (IRS) from 2003 to 2007, during the George W. Bush administration. #32-3 After his departure, he briefly served as CEO of the American Red Cross, worked in the cabinet of Indiana governor Mitch Daniels, and worked for the tax consulting firm alliantgroup. #32-4 He announced his candidacy this past March with a sixteen-page open letter in which he outlined the six pillars of his campaign: amnesty for illegal immigrants, reinstatement of the military draft, a promise to serve only a single presidential term, and calls for tax reform, deficit reduction, and corporate responsibility. #32-5 He was excluded from the August 6 Fox News Republican presidential debate and has been excluded from most presidential polls. 
32TMVRKDGNZ1AR3CDNDQEKBXMUB486	#27-6 He was appointed to the position in June of 2014. #27-7 Choe was involved with trade talks between the two Koreas in the mid-2000s. #27-8 In 2004, he attended the opening of the Kaesong Industrial Region, a joint venture of the two nations. #27-9 South Korea's Ministry of Unification told both Reuters and BBC it was monitoring the situation but Choe has not been seen publicly since December. #27-10 Back in April, South Korea's National Intelligence Service said executions had been ordered for fifteen officials including a "forestry official". #27-11 Choe Yong-gon was not mentioned by name, nor is it known now if the report was referring to Choe. #27-12 Yonhap has attributed roughly 70 executions of officials to Kim Jong-un's rule which began after the death of his father Kim Jong-il in December 2011. 
3DW3BNF1GHJ044MRXJEDNABAZE88VM	#10-14 The US troops are set to rotate around the region every nine months. #10-15 Other planned host nations are Estonia, Latvia, Lithuania, Romania, Bulgaria, and Hungary. #10-16 The rotation is due to a treaty with Russia preventing permanent deployment to any particular territory. #10-17 Russian Deputy Foreign Minister Alexei Mechkov said the incoming troops and vehicles were a "factor destabilising European security". #10-18 The presence of US assets "threatens our interests and our security," according to Russian President Vladimir Putin. #10-19 Putin's administration described the deployment as "a threat". #10-20 Polish relations with Russia are strained. #10-21 Since the annexation of Crimea, Russia has recently been increasing its military presence in Kalingrad. #10-22 The enclave, Russian territory lying between Poland and Lithuania, now has nuclear-capable Iskander missiles and anti-ship Bastion equipment. 
3PKJ68EHDNXK6KNQJYU0XZTF7ARJHR	#6-8 Not everyone has considered Manning's actions to be wrong. #6-9 "Chelsea Manning exposed serious abuses," says Margaret Huang, executive director of the U.S. branch of Amnesty International, "and as a result her own human rights have been violated." #6-10 Huang went on to call Obama's order for Manning's release "long overdue." #6-11 Despite being a trans woman, Manning was housed in a men's prison, the U.S. Disciplinary Barracks at Fort Leavenworth, Kansas.She spent a long period in solitary confinement and attempted suicide twice in 2016. #6-12 Obama's staff told the press WikiLeaks founder Julian Assange's promise to agree to U.S. extradition if Manning was granted clemency had nothing to do with the decision. #6-13 Assange is currently living in the Ecuadorian embassy in London, where he is claiming asylum. 
3H1C3QRA01KLEWQIJ558PSJ7PAQECS	#24-25 Nobody had thought twice about it then. #24-26 When he heard about the discovery in Vabbinfaru resort we immediately called the Police," said Mohamed Ibrahim, a councilman for Fehendhoo Island, to Haveeru Daily. #24-27 MH370, while flying from Kuala Lumpur, Malaysia to Beijing, China, vanished without a trace on March 8, 2014. #24-28 All 239 passengers and crew are believed to be dead. #24-29 On the day the plane went missing, residents on the small Maldive island of Kudahuvadhoo claimed to have seen a very "low flying jumbo jet" crash into the Indian Ocean. #24-30 Some also noted the colors appeared to resemble that of a Malaysia Airlines plane. #24-31 "I’ve never seen a jet flying so low over our island before. #24-32 We've seen seaplanes, but I'm sure that this was not one of those. 
38RHULDV9YG68ZY9WFV0M1O29JFIWE	#26-14 IKEA spokesperson Anna Pilkrona-Godden told BBC News, "Our thoughts are with those affected," and said the store is closed for the time being. #26-15 Västerås is in central Sweden, approximately 115 km (70 miles) west from the capital Stockholm. #26-16 The population is roughly 110 thousand. #27-1 Report: Vice-premier of North Korea executed A report published Wednesday by the Yonhap News Agency claims vice premier Choe Yong-gon of North Korea was executed in May. #27-2 The report, which cites an unnamed source, has not been confirmed by Wikinews or other agencies. #27-3 The government of North Korea rarely makes statements about its internal affairs. #27-4 According to the report, the 63-year-old Choe had disagreed with Supreme Leader Kim Jong-un's forestry policies. #27-5 Choe, one of seven vice premiers, was in charge of construction and building material industries. 
34KYK9TV2R93EA3U60TI3PH48GZBSJ	#11-8 "We'd turn the laser on and they'd jump on an object, hold it with their paws and intensively bite it as if they were trying to capture and kill it," says lead investigator and Yale Associated Professor of Psychiatry Ivan de Araujo. #11-9 The mice behaved normally at all other times. #11-10 The work was inspired by Araujo's desire to study natural feeding behavior, as opposed to animals passively munching on food pellets. #11-11 The study covered many parts of the brain already known to be associated with feeding, and the results suggested some areas are associated with both hunting and feeding and others only with just one behavior. #11-12 Stimulation of the periaqueductal gray (PAG) portion of the brain controlled stalking and stimulation of the reticular formation controlled biting. 
3M7OI89LVYPH1HX3DNMAD4RU8C2C65	#6-3 Artist's rendition of Manning as she views herself. #6-4 The information Manning released to the public through WikiLeaks and The Guardian in 2010 included diplomatic accounts, videos, military incident logs, and battle plans, including footage of an American Apache helicopter firing on suspected Iraqi insurgents, reports of prisoners held in Guantanamo Bay without trial, and records of detainees abused by the Iraqi military. #6-5 Many in Congress have denounced Manning as a traitor, stating the breach endangered U.S. national security. #6-6 Manning was convicted in 2013 of 22 charges, including espionage, but acquitted of aiding the enemy. #6-7 Republican senator John McCain, who ran for president against Obama in 2008, said "It is a sad, yet perhaps fitting commentary on President Obama's failed national security policies that he would commute the sentence of an individual that endangered the lives of American troops, diplomats, and intelligence sources by leaking hundreds of thousands of sensitive government documents to WikiLeaks, a virulently anti-American organization that was a tool of Russia's recent interference in our elections." 
3RIHDBQ1NEZA7STBMV7SDRLWB4MHMT	#5-1 Bomb kills at least 50 in Gao, Mali A vehicle packed with explosives was detonated this morning in Gao, Mali. #5-2 At least fifty died. #5-3 The bombing targeted a camp housing government soldiers and rebels, some of whom were in a meeting at the time. #5-4 Northern Mali was seized by Islamic militants in 2012, with France leading a military intervention the following year. #5-5 The camp was formed as part of a disputed ceasefire. #5-6 Occasional attacks continue, and the latest is the worst in years. #5-7 French Interior Minister Bruno Le Roux called the attack "highly symbolic". #5-8 French President François Hollande visited the scene last week. #5-9 Victims included people tasked with providing patrols, part of a United Nations-backed move to quell the violence. #5-10 Malian President Ibrahim Boubacar Keita took to Twitter today to declare three days of mourning. 
3OLZC0DJ8JGTTAY465Q40Z5O2ADIV4	#25-9 While sluggish wage growth remains a pocket of weakness in the economic recovery, steady payroll gains averaging 242,000 per month over the past twelve months have led observers to consider a Federal Reserve interest rate hike as increasingly likely, according to The New York Times. #25-10 "We view this report as easily clearing the hurdle needed to keep the Fed on track for a September rate hike," said Rob Martin, an economist at Barclays in New York. #25-11 "The bar for not moving now is much higher." #25-12 Although the Federal Reserve has not explicitly stated that they plan to raise interest rates in the near future, the US central bank has stated that it would raise rates when it has seen "some further improvement" in the jobs market. 
30OITAWPBQ4V08AHXM3N85FCB5FH9U	#24-19 The management has decided to hand it over to the Police", said an unnamed official to SunOnline, who said authorities don't know if any of the debris taken away has been destroyed. #24-20 The Serious and Organized Crime Unit of the Maldives Police Service and experts from the Maldives Civil Aviation Authority are heading the investigation. #24-21 Yesterday, reports stated several more pieces of debris, one piece measuring some eight feet by two feet (about 2.4 by 0.6 m), were found on Baa Atoll, Fehendhoo and Fulhahdhoo and washed ashore sometime in the past few days. #24-22 One piece appears to have a serial number on the side, possibly reading '021411270507.' #24-23 Initially residents who found the debris took it home. #24-24 "A resident had found the debris and taken it home. 
